url,OPFOERELSE_AAR,BYG_ARL_SAML,ESREjdNr
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2016,30,169701
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2014,49,169701
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2013,0,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2006,983,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2006,30,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1974,180,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1900,530,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1999,1882,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1950,60,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1971,126,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2001,1882,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1880,165,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2013,0,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2006,983,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2006,30,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1974,180,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1900,530,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1999,1882,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1950,60,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1971,126,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2001,1882,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1880,165,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2013,0,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2006,983,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2006,30,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1974,180,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1900,530,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1999,1882,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1950,60,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1971,126,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2001,1882,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1880,165,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2013,0,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2006,983,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,2006,30,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1974,180,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1900,530,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1999,1882,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0550&esrejendomsnr=19382,1950,60,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=72961,1971,126,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=72961,2001,1882,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=72961,1880,165,019382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=72961,2016,0,072961
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=72961,0,0,072961
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=72961,2016,17885,072961
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,2016,0,072961
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,0,0,072961
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,2016,17885,072961
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1968,160,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1983,210,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1873,140,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1951,236,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1873,623,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,0,0,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1984,198,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1972,439,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1976,344,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1977,510,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1974,558,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1917,255,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1972,320,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1985,644,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,2001,336,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1995,668,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1986,671,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,2013,541,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1962,180,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1975,647,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1976,176,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,2002,353,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1940,80,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1995,440,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1968,160,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1983,210,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1873,140,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1951,236,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1873,623,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,0,0,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1984,198,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1972,439,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1976,344,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1977,510,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1974,558,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1917,255,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1972,320,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1985,644,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,2001,336,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1995,668,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1986,671,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,2013,541,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1962,180,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1975,647,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1976,176,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,2002,353,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1940,80,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1995,440,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1968,160,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1983,210,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1873,140,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1951,236,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1873,623,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,0,0,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1984,198,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1972,439,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1976,344,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1977,510,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1974,558,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1917,255,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1972,320,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1985,644,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,2001,336,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1995,668,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1986,671,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,2013,541,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1962,180,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1975,647,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0787&esrejendomsnr=177837,1976,176,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0580&esrejendomsnr=12129,2002,353,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0580&esrejendomsnr=12129,1940,80,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0580&esrejendomsnr=12129,1995,440,177837
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0580&esrejendomsnr=12129,2015,732,012129
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0580&esrejendomsnr=12129,1987,0,012129
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0580&esrejendomsnr=12129,2001,9423,012129
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1969,8688,012129
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1994,15799,012129
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1972,436,012129
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,2008,0,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1960,1932,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1953,12873,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,74,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,51,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,49,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1992,206,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,2011,357,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1961,2326,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1962,4836,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1993,535,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,2008,0,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1960,1932,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1953,12873,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,74,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,51,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,49,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1992,206,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,2011,357,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1961,2326,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1962,4836,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1993,535,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,2008,0,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1960,1932,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1953,12873,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,74,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,51,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,49,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1992,206,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,2011,357,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1961,2326,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1962,4836,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1993,535,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,2008,0,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1960,1932,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1953,12873,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,74,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,51,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,49,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1992,206,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,2011,357,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1961,2326,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1962,4836,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1993,535,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,2008,0,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1960,1932,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1953,12873,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,74,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,51,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,49,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1992,206,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,2011,357,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1961,2326,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1962,4836,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1993,535,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,2008,0,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1960,1932,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1953,12873,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,74,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,51,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1988,49,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,1992,206,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0561&esrejendomsnr=20841,2011,357,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1961,2326,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1962,4836,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1993,535,020841
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1967,25091,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1976,539,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1967,96,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1999,7773,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1937,5556,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2003,113,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,0,6068,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2019,70,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2019,100,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1994,28,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2012,1998,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2000,0,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2000,0,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2000,0,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2008,1341,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2000,0,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1935,2420,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1850,81,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1992,257,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1977,177,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1907,850,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1954,42,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2008,1746,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1967,243,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1902,560,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1991,660,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2010,130,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2010,1280,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1967,25091,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1976,539,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1967,96,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1999,7773,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,1937,5556,007707
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0320&esrejendomsnr=7707,2003,113,007707
